country,year_month,Ensemble Error
Afghanistan,2024-01-01,171.0
Albania,2024-01-01,16.0
Bangladesh,2024-01-01,-19.0
Cameroon,2024-01-01,-10.0
Democratic Republic of the Congo,2024-01-01,-47.0
Egypt,2024-01-01,238.0
Eritrea,2024-01-01,65.0
Georgia,2024-01-01,19.0
India,2024-01-01,-28.0
Iran,2024-01-01,4.0
Iraq,2024-01-01,-97.0
Pakistan,2024-01-01,-37.0
Palestine,2024-01-01,-105.0
Sierra Leone,2024-01-01,-44.0
Somalia,2024-01-01,-60.0
Syria,2024-01-01,-833.0
Türkiye,2024-01-01,12.0
Yemen,2024-01-01,58.0
Afghanistan,2024-02-01,368.0
Albania,2024-02-01,26.0
Bangladesh,2024-02-01,28.0
Cameroon,2024-02-01,2.0
Democratic Republic of the Congo,2024-02-01,-34.0
Egypt,2024-02-01,111.0
Eritrea,2024-02-01,58.0
Georgia,2024-02-01,5.0
India,2024-02-01,-15.0
Iran,2024-02-01,-12.0
Iraq,2024-02-01,-126.0
Pakistan,2024-02-01,50.0
Palestine,2024-02-01,-191.0
Sierra Leone,2024-02-01,14.0
Somalia,2024-02-01,-17.0
Syria,2024-02-01,-310.0
Türkiye,2024-02-01,-121.0
Yemen,2024-02-01,9.0
Afghanistan,2024-03-01,-302.0
Albania,2024-03-01,5.0
Bangladesh,2024-03-01,19.0
Cameroon,2024-03-01,-5.0
Democratic Republic of the Congo,2024-03-01,-29.0
Egypt,2024-03-01,63.0
Eritrea,2024-03-01,-44.0
Georgia,2024-03-01,22.0
India,2024-03-01,-29.0
Iran,2024-03-01,23.0
Iraq,2024-03-01,29.0
Pakistan,2024-03-01,-26.0
Palestine,2024-03-01,-83.0
Sierra Leone,2024-03-01,41.0
Somalia,2024-03-01,-33.0
Syria,2024-03-01,2.0
Türkiye,2024-03-01,127.0
Yemen,2024-03-01,-15.0
